plan_id,timestamp,symbol,regime,agent,action,confidence,target_weight,reason,is_winner
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=62.6),False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=3 risk_off=0,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=36.3 + mom20=9.66%,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.5 | z=0.42 | mom5=16.6%,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,EarningsSentimentAgent,HOLD,0.52,0.0,No company-specific catalyst identified; generic market volume/mover alerts insufficient to drive directional signal in choppy regime,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
8b9c1634,2026-07-23T17:51:51+00:00,GOOGL,choppy,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 7/13 (score=+24.15%) — hors top 4,False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=64.2),False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=3 risk_off=0,False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=11.5, bull=True)",False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.5 | z=0.42 | mom5=16.6%,False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,EarningsSentimentAgent,HOLD,0.58,0.0,"META's AI investments strengthen ad platform competitive positioning, but choppy regime and sector-wide capex concerns limit conviction",False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
8b9c1634,2026-07-23T17:51:55+00:00,META,choppy,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 13/13 (score=+15.83%) — hors top 4,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=62.6),False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=3 risk_off=0,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=36.3 + mom20=9.66%,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.5 | z=0.42 | mom5=16.6%,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,EarningsSentimentAgent,BUY,0.72,0.1,Earnings beat with AI-powered growth narrative and stock entering buy zone post-earnings; Google capex supercycle benefits financial intermediaries,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
8b9c1634,2026-07-23T17:52:02+00:00,JPM,choppy,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 8/13 (score=+24.15%) — hors top 4,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,MeanReversionAgent,SELL,0.82,0.0,MeanRev EXIT: prix revenu à SMA20=311.44 (target atteint),False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=36.3 + mom20=9.41%,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,"DivArb: position ouverte, en attente ex-date",False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,EarningsSentimentAgent,HOLD,0.58,0.0,Mixed signals with earnings growth expectation offset by lack of specific positive catalysts or concrete news items,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:57:51+00:00,AAPL,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 6/14 (score=+24.15%) — hors top 4,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=44.1),False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=16.9, bull=False)",False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,EarningsSentimentAgent,HOLD,0.62,0.0,Mixed signals with tech sector weakness offsetting bullish regime; AI spending concerns weigh against equity futures decline,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:57:53+00:00,SPY,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 9/14 (score=+15.46%) — hors top 4,False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=40.9),False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=23.6, bull=False)",False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,EarningsSentimentAgent,SELL,0.72,0.0,"Mounting concerns over unsustainable AI capex burn, insider selling pressure, and rising treasury yields creating headwinds for high-multiple tech",False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:57:56+00:00,QQQ,bull,CrossSectionalMomentumAgent,BUY,0.65,0.07,"Momentum JT: rang 4/14 (score=+25.12%, top 4)",False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=62.6),False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=24.8, bull=False)",False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,EarningsSentimentAgent,HOLD,0.58,0.0,No NVDA-specific catalyst present; mixed tech sentiment with AI moat discussion offset by earnings disappointment pattern elsewhere,False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:03+00:00,NVDA,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 7/14 (score=+22.76%) — hors top 4,False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=44.1),False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=18.3, bull=False)",False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,DividendArbitrageAgent,HOLD,0.2,0.0,J-28: hors fenêtre (max J-7),False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,EarningsSentimentAgent,BUY,0.68,0.1,AI competitive moat narrative strengthens MSFT's strategic positioning and market dominance in enterprise AI,True
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:08+00:00,MSFT,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 14/14 (score=-15.20%) — hors top 4,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,MeanReversionAgent,BUY,0.8,0.08,MeanRev BUY: RSI=30.2 + below Bollinger,True
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=13.5, bull=False)",False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,EarningsSentimentAgent,HOLD,0.52,0.0,News items lack specific GOOGL catalysts; only generic market movers and vague cash squeeze reference without material details,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:15+00:00,GOOGL,bull,CrossSectionalMomentumAgent,BUY,0.75,0.07,"Momentum JT: rang 2/14 (score=+45.85%, top 4)",False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,BuffettAgent,HOLD,0.35,0.0,Buffett screen not strong enough,False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=55.4),False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=26.8, bull=False)",False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,EarningsSentimentAgent,BUY,0.72,0.1,META's heavy AI investments strengthening ad platform while competitors face AI capex headwinds and leadership questions,True
08e321a5,2026-07-23T17:58:19+00:00,META,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:19+00:00,META,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 13/14 (score=-13.14%) — hors top 4,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=63.9),False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=11.5, bull=True)",False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,EarningsSentimentAgent,BUY,0.72,0.1,Earnings beat with AI-powered growth narrative and stock already moving into buy zone; bullish regime supports continuation,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:25+00:00,JPM,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 8/14 (score=+15.83%) — hors top 4,False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),True
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=57.4),False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=17.7, bull=True)",False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,DividendArbitrageAgent,HOLD,0.2,0.0,J-40: hors fenêtre (max J-7),False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,EarningsSentimentAgent,BUY,0.72,0.1,Record Q2 earnings with expanded buyback program signals strong capital return and management confidence in valuation,False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:32+00:00,GS,bull,CrossSectionalMomentumAgent,BUY,0.7,0.07,"Momentum JT: rang 3/14 (score=+44.19%, top 4)",False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=44.2),False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=20.0, bull=False)",False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,EarningsSentimentAgent,BUY,0.72,0.1,Majority bullish sentiment with significant institutional interest (billionaire $4.2B deal) and capital rotation back into gold as semiconductor trade headwinds ease,True
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:35+00:00,GLD,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 11/14 (score=+3.24%) — hors top 4,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,BuffettAgent,HOLD,0.35,0.0,Buffett screen not strong enough,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,MeanReversionAgent,BUY,0.8,0.08,MeanRev BUY: RSI=29.2 + below Bollinger,True
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,MacroAgent,HOLD,0.4,0.0,Macro MIXED: risk_on=1 risk_off=0,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=19.3, bull=False)",False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,PairsTradingAgent,HOLD,0.0,0.0,"PairsTrading: 0 robust cointegrated pairs (multi_window_check=True, min_score=2) — armed but at rest",False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=19.54 | z=0.43 | mom5=16.8%,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,EarningsSentimentAgent,SELL,0.75,0.0,Q2 earnings miss with 14% stock plunge outweighs AI growth narrative; near-term momentum decisively negative,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,InsiderBuyAgent,HOLD,0.0,0.0,InsiderBuy: 0/2 insiders ($0) — threshold not met,False
08e321a5,2026-07-23T17:58:38+00:00,TSLA,bull,CrossSectionalMomentumAgent,HOLD,0.0,0.0,Momentum: rang 12/14 (score=-0.80%) — hors top 4,False
08e321a5,2026-07-23T17:58:41+00:00,AMD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
08e321a5,2026-07-23T17:58:41+00:00,AMD,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),True
